".rownames","X2.5.","X25.","X50.","X75.","X97.5.","tree","varnames","prior","model"
"q31",3.72479485,13.019442,25.329235,50.43861975,93.81994935,"hybrid28S","Rec_binary_v_bristle_binary","uniform","dependent"
"q34",0.194501875,2.6297015,8.820237,25.61880525,84.3414011,"hybrid28S","Rec_binary_v_bristle_binary","uniform","dependent"
"q42",0.015948975,0.178995,0.422467,0.829393,2.274353375,"hybrid28S","Rec_binary_v_bristle_binary","uniform","dependent"
"q43",0.285958975,0.84586775,1.246911,2.00139475,6.6982611,"hybrid28S","Rec_binary_v_bristle_binary","uniform","dependent"
"Root...P.0.0.",0.037919,0.124589,0.182387,0.236029,0.33251105,"hybrid28S","Rec_binary_v_bristle_binary","uniform","dependent"
"Root...P.0.1.",0.18490795,0.331153,0.388353,0.452433,0.617522025,"hybrid28S","Rec_binary_v_bristle_binary","uniform","dependent"
"Root...P.1.0.",0.099722975,0.235064,0.3019665,0.359377,0.502153075,"hybrid28S","Rec_binary_v_bristle_binary","uniform","dependent"
"Root...P.1.1.",0.048433975,0.085957,0.115016,0.15403925,0.272877,"hybrid28S","Rec_binary_v_bristle_binary","uniform","dependent"
"Lh",-80.6753145,-77.430093,-76.256705,-75.40386,-74.502392675,"hybrid28S","Rec_binary_v_bristle_binary","exp","independent"
"alpha1",0.01108,0.113033,0.24841,0.45570125,1.083934025,"hybrid28S","Rec_binary_v_bristle_binary","exp","independent"
"beta1",0.381757,0.63194475,0.799658,0.9950675,1.451616075,"hybrid28S","Rec_binary_v_bristle_binary","exp","independent"
"alpha2",0.011813,0.122942,0.2733565,0.50520625,1.206079025,"hybrid28S","Rec_binary_v_bristle_binary","exp","independent"
"beta2",0.585414975,0.901508,1.1063985,1.340938,1.884551075,"hybrid28S","Rec_binary_v_bristle_binary","exp","independent"
"Root...P.0.0.",0.007474,0.093524,0.199058,0.32258525,0.532313,"hybrid28S","Rec_binary_v_bristle_binary","exp","independent"
"Root...P.0.1.",0.022401,0.151978,0.255255,0.38362625,0.654696025,"hybrid28S","Rec_binary_v_bristle_binary","exp","independent"
"Root...P.1.0.",0.014503,0.107114,0.1921655,0.307585,0.577600025,"hybrid28S","Rec_binary_v_bristle_binary","exp","independent"
"Root...P.1.1.",0.064154975,0.156535,0.2449295,0.371757,0.705253,"hybrid28S","Rec_binary_v_bristle_binary","exp","independent"
"Lh",-56.96163375,-53.49592975,-52.1314375,-51.03549375,-49.568032,"hybrid28S","Rec_binary_v_bristle_binary","exp","dependent"
"q12",0.010039975,0.117395,0.294485,0.641842,2.39305105,"hybrid28S","Rec_binary_v_bristle_binary","exp","dependent"
"q13",0.015323975,0.178225,0.4549375,1.0230725,4.28303565,"hybrid28S","Rec_binary_v_bristle_binary","exp","dependent"
"q21",0.942924425,7.53860225,14.718262,24.82055325,51.4748673,"hybrid28S","Rec_binary_v_bristle_binary","exp","dependent"
"q24",0.409927725,4.245128,9.7144225,18.4549135,44.0226131,"hybrid28S","Rec_binary_v_bristle_binary","exp","dependent"
"q31",3.784093725,8.7915625,12.865989,18.4915695,35.841555125,"hybrid28S","Rec_binary_v_bristle_binary","exp","dependent"
"q34",0.29589295,2.9205055,6.306555,11.34411575,27.2280165,"hybrid28S","Rec_binary_v_bristle_binary","exp","dependent"
"q42",0.007746,0.089353,0.2192215,0.44673725,1.273524725,"hybrid28S","Rec_binary_v_bristle_binary","exp","dependent"
"q43",0.475029,0.90804875,1.209997,1.61026625,3.012541,"hybrid28S","Rec_binary_v_bristle_binary","exp","dependent"
"Root...P.0.0.",0.021187,0.080316,0.129348,0.185678,0.304089,"hybrid28S","Rec_binary_v_bristle_binary","exp","dependent"
"Root...P.0.1.",0.102915975,0.28974775,0.370476,0.43615625,0.59368,"hybrid28S","Rec_binary_v_bristle_binary","exp","dependent"
"Root...P.1.0.",0.122170975,0.30770075,0.375074,0.441679,0.628998075,"hybrid28S","Rec_binary_v_bristle_binary","exp","dependent"
"Root...P.1.1.",0.041285,0.078145,0.109634,0.15564,0.3098891,"hybrid28S","Rec_binary_v_bristle_binary","exp","dependent"
"Lh",-80.774009625,-78.968908,-78.5798715,-78.469472,-74.585062975,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","independent"
"No.Off.Parmeters",1,1,1,1,2,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","independent"
"No.Off.Zero",0,0,0,0,1,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","independent"
"alpha1",0,0.448426,0.601133,0.72712125,0.991757025,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","independent"
"beta1",0.400346975,0.566542,0.6724695,0.79762525,1.087756025,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","independent"
"alpha2",0.00327697500000001,0.48351375,0.616842,0.73996,1.003331,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","independent"
"beta2",0.405806975,0.569141,0.674972,0.800965,1.097641,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","independent"
"Root...P.0.0.",0,0.568446,0.595898,0.606768,0.619862,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","independent"
"Root...P.0.1.",0,0.170209,0.174044,0.17881,0.284368075,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","independent"
"Root...P.1.0.",0.013679,0.170811,0.174566,0.179883,0.771802,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","independent"
"Root...P.1.1.",0.045228,0.048857,0.052002,0.060481,0.862016075,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","independent"
"RJRates...Shape",0.169996975,0.49518,0.69233,0.85297625,0.985498,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","independent"
"RJRates...Scale",0.222308,0.476384,0.659015,0.82816325,0.982398,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","independent"
"Lh",-60.65772965,-53.9207,-51.6659745,-50.29617175,-48.858487775,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"No.Off.Parmeters",1,2,2,2,2,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"No.Off.Zero",2,3,3,4,4,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"q12",0,0,0,0,0.0186210249999999,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"q13",0,0,0,0,0.710881324999999,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"q21",0,0.55771275,2.5631405,4.9497575,7.929428075,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"q24",0.63265185,2.28965225,4.2623285,5.56002575,8.28639425,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"q31",1.5850675,3.579825,4.693039,5.83692925,8.482115725,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"q34",0.440589525,3.20704825,4.5184305,5.69461625,8.298064075,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"q42",0,0,0,0,0.0708064249999984,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"q43",0.510335,0.8916075,1.151272,1.4820725,2.4127191,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"Root...P.0.0.",0,0,0,0,0.206083075,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"Root...P.0.1.",0.000886,0.047431,0.389056,0.471083,0.635611025,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"Root...P.1.0.",0.17988585,0.466758,0.484568,0.78679925,0.922564025,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"Root...P.1.1.",0.030623,0.055515,0.077634,0.103496,0.211395025,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"RJRates...Shape",0.345736925,0.68266075,0.8268955,0.924197,0.993061025,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"RJRates...Scale",0.556092925,0.798987,0.892038,0.953041,0.995747,"hybrid28S","Rec_binary_v_bristle_binary","rjhp","dependent"
"Lh",-58.4990463,-55.1115025,-53.88715,-52.99749025,-52.055971925,"iqtree","Rec_binary_v_an_binary","uniform","independent"
"alpha1",0.011693,0.12302375,0.275496,0.51437125,1.26674525,"iqtree","Rec_binary_v_an_binary","uniform","independent"
"beta1",0.498071,0.85192875,1.0923365,1.376647,2.05031605,"iqtree","Rec_binary_v_an_binary","uniform","independent"
"alpha2",0.011609,0.118273,0.2598265,0.476057,1.130303175,"iqtree","Rec_binary_v_an_binary","uniform","independent"
"beta2",0.318314975,0.604505,0.8080715,1.0521555,1.6448522,"iqtree","Rec_binary_v_an_binary","uniform","independent"
"Root...P.0.0.",0.007526,0.09522475,0.203895,0.331945,0.553408025,"iqtree","Rec_binary_v_an_binary","uniform","independent"
"Root...P.0.1.",0.013863,0.103599,0.1906735,0.30957225,0.588369,"iqtree","Rec_binary_v_an_binary","uniform","independent"
"Root...P.1.0.",0.021603975,0.148523,0.253891,0.38634925,0.665903025,"iqtree","Rec_binary_v_an_binary","uniform","independent"
"Root...P.1.1.",0.055269975,0.147419,0.236997,0.36576925,0.702872,"iqtree","Rec_binary_v_an_binary","uniform","independent"
"Lh",-37.86252585,-34.19461,-32.790466,-31.68209625,-30.238398925,"iqtree","Rec_binary_v_an_binary","uniform","dependent"
"q12",0.010783,0.125,0.3142255,0.68849425,3.327612525,"iqtree","Rec_binary_v_an_binary","uniform","dependent"
"q13",0.013833975,0.162449,0.413384,0.929223,4.18114869999999,"iqtree","Rec_binary_v_an_binary","uniform","dependent"
"q21",2.0331189,13.28698175,27.2112975,48.4676455,91.428759575,"iqtree","Rec_binary_v_an_binary","uniform","dependent"
"q24",2.6696498,28.4254515,51.167814,74.48272375,97.32195345,"iqtree","Rec_binary_v_an_binary","uniform","dependent"
"q31",4.935311375,31.51134225,53.2380705,75.72595275,97.45261095,"iqtree","Rec_binary_v_an_binary","uniform","dependent"
"q34",1.48289745,19.17695325,41.740962,67.6882395,96.412600575,"iqtree","Rec_binary_v_an_binary","uniform","dependent"
"q42",0.444222975,1.192293,1.921221,3.14182125,7.6667872,"iqtree","Rec_binary_v_an_binary","uniform","dependent"
"q43",0.019247,0.21410475,0.49718,0.95733725,2.65987695,"iqtree","Rec_binary_v_an_binary","uniform","dependent"
"Root...P.0.0.",0.031702,0.109448,0.16739,0.228202,0.346157025,"iqtree","Rec_binary_v_an_binary","uniform","dependent"
"Root...P.0.1.",0.128536,0.279459,0.34235,0.394631,0.5473371,"iqtree","Rec_binary_v_an_binary","uniform","dependent"
"Root...P.1.0.",0.157771975,0.318203,0.371478,0.425716,0.578394025,"iqtree","Rec_binary_v_an_binary","uniform","dependent"
"Root...P.1.1.",0.047003,0.084416,0.11126,0.144562,0.238664025,"iqtree","Rec_binary_v_an_binary","uniform","dependent"
"Lh",-58.269113075,-54.9934925,-53.811402,-52.950157,-52.043456825,"iqtree","Rec_binary_v_an_binary","exp","independent"
"alpha1",0.01131,0.118771,0.2660695,0.497507,1.219673,"iqtree","Rec_binary_v_an_binary","exp","independent"
"beta1",0.490160975,0.83929,1.076363,1.3551495,2.015171325,"iqtree","Rec_binary_v_an_binary","exp","independent"
"alpha2",0.011335,0.115125,0.252649,0.463207,1.100390275,"iqtree","Rec_binary_v_an_binary","exp","independent"
"beta2",0.31425995,0.596544,0.7968315,1.03783,1.6200092,"iqtree","Rec_binary_v_an_binary","exp","independent"
"Root...P.0.0.",0.007359,0.093442,0.200725,0.32838825,0.551515025,"iqtree","Rec_binary_v_an_binary","exp","independent"
"Root...P.0.1.",0.0137,0.102971,0.190181,0.30966,0.588320075,"iqtree","Rec_binary_v_an_binary","exp","independent"
"Root...P.1.0.",0.021652,0.14803,0.2540385,0.387196,0.666542,"iqtree","Rec_binary_v_an_binary","exp","independent"
"Root...P.1.1.",0.055885,0.149009,0.239494,0.36950325,0.707682,"iqtree","Rec_binary_v_an_binary","exp","independent"
"Lh",-38.109304375,-34.67432825,-33.3173035,-32.222013,-30.7131236,"iqtree","Rec_binary_v_an_binary","exp","dependent"
"q12",0.010543,0.120529,0.3001535,0.644421,2.374220125,"iqtree","Rec_binary_v_an_binary","exp","dependent"
"q13",0.010869,0.12733775,0.321361,0.70241825,2.625824525,"iqtree","Rec_binary_v_an_binary","exp","dependent"
"q21",1.730470375,8.306671,14.055532,21.9739715,43.760918525,"iqtree","Rec_binary_v_an_binary","exp","dependent"
"q24",0.709111625,6.47492375,13.1575055,22.48301025,47.01053125,"iqtree","Rec_binary_v_an_binary","exp","dependent"
"q31",1.088456775,8.22217125,15.5402665,25.5567125,51.422966875,"iqtree","Rec_binary_v_an_binary","exp","dependent"
"q34",0.380410775,3.97082725,9.0990435,17.37774725,41.9840936,"iqtree","Rec_binary_v_an_binary","exp","dependent"
"q42",0.332245975,0.851951,1.261562,1.8488675,3.991601075,"iqtree","Rec_binary_v_an_binary","exp","dependent"
"q43",0.012457975,0.141943,0.342317,0.670503,1.7458281,"iqtree","Rec_binary_v_an_binary","exp","dependent"
"Root...P.0.0.",0.021912975,0.083026,0.1343835,0.194246,0.326230075,"iqtree","Rec_binary_v_an_binary","exp","dependent"
"Root...P.0.1.",0.127972975,0.314986,0.3836995,0.450168,0.634658025,"iqtree","Rec_binary_v_an_binary","exp","dependent"
"Root...P.1.0.",0.100486,0.283637,0.361161,0.42404,0.58519605,"iqtree","Rec_binary_v_an_binary","exp","dependent"
"Root...P.1.1.",0.038326,0.075459,0.105864,0.14851325,0.290453,"iqtree","Rec_binary_v_an_binary","exp","dependent"
"Lh",-57.7370043,-55.92733325,-55.5204185,-55.381551,-52.116781875,"iqtree","Rec_binary_v_an_binary","rjhp","independent"
"No.Off.Parmeters",1,1,1,1,2,"iqtree","Rec_binary_v_an_binary","rjhp","independent"
"No.Off.Zero",0,0,0,0,1,"iqtree","Rec_binary_v_an_binary","rjhp","independent"
"alpha1",0,0.40090875,0.522034,0.644661,0.920218125,"iqtree","Rec_binary_v_an_binary","rjhp","independent"
"beta1",0.307487975,0.46333,0.568749,0.695226,1.017915,"iqtree","Rec_binary_v_an_binary","rjhp","independent"
"alpha2",0.00756697500000001,0.415947,0.531254,0.653084,0.9331291,"iqtree","Rec_binary_v_an_binary","rjhp","independent"
"beta2",0.30474395,0.462046,0.5675025,0.69361725,1.012783125,"iqtree","Rec_binary_v_an_binary","rjhp","independent"
"Root...P.0.0.",0,0.587526,0.602935,0.611979,0.62331,"iqtree","Rec_binary_v_an_binary","rjhp","independent"
"Root...P.0.1.",0,0.169125,0.172355,0.176402,0.249554,"iqtree","Rec_binary_v_an_binary","rjhp","independent"
"Root...P.1.0.",0.031161975,0.169548,0.172748,0.17712425,0.769905025,"iqtree","Rec_binary_v_an_binary","rjhp","independent"
"Root...P.1.1.",0.044297,0.04739,0.049948,0.054496,0.748247174999999,"iqtree","Rec_binary_v_an_binary","rjhp","independent"
"RJRates...Shape",0.163469975,0.48518775,0.6847,0.84881225,0.985147,"iqtree","Rec_binary_v_an_binary","rjhp","independent"
"RJRates...Scale",0.199619975,0.45201275,0.639983,0.81703925,0.981129,"iqtree","Rec_binary_v_an_binary","rjhp","independent"
"Lh",-43.175687025,-40.89069,-35.475331,-33.485727,-31.349789675,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"No.Off.Parmeters",1,2,2,2,2,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"No.Off.Zero",1,3,3,3,4,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"q12",0,0,0,0,0.619969449999998,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"q13",0,0,0,0,0.493012025,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"q21",1.185574525,2.59216875,4.181934,5.586358,8.686076625,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"q24",0,2.29247925,4.0162795,5.4762675,8.590807275,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"q31",0,0.52446925,2.46872,4.79727825,8.191175625,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"q34",0,1.838758,3.633821,5.2745065,8.479466425,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"q42",0.305281975,0.688751,1.030922,1.51685625,2.671779175,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"q43",0,0,0,0,0.700352025,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"Root...P.0.0.",0,0,0,0,0.22308405,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"Root...P.0.1.",0.01334695,0.455754,0.480511,0.77902625,0.931435025,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"Root...P.1.0.",0.000393,0.036757,0.44216,0.47105,0.752373025,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"Root...P.1.1.",0.023672,0.050404,0.078061,0.106488,0.20928,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"RJRates...Shape",0.30706785,0.657258,0.81131,0.916885,0.992388,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"RJRates...Scale",0.498720975,0.772927,0.878552,0.947474,0.995228,"iqtree","Rec_binary_v_an_binary","rjhp","dependent"
"Lh",-58.2001507,-54.8163295,-53.5952025,-52.705429,-51.765785975,"exabayes","Rec_binary_v_an_binary","uniform","independent"
"alpha1",0.011423,0.120325,0.270062,0.5045615,1.24257405,"exabayes","Rec_binary_v_an_binary","uniform","independent"
"beta1",0.494721975,0.847531,1.0874515,1.369537,2.0385861,"exabayes","Rec_binary_v_an_binary","uniform","independent"
"alpha2",0.011445975,0.11624675,0.254917,0.46675025,1.108970125,"exabayes","Rec_binary_v_an_binary","uniform","independent"
"beta2",0.31705695,0.602629,0.804904,1.0481635,1.636272175,"exabayes","Rec_binary_v_an_binary","uniform","independent"
"Root...P.0.0.",0.007593,0.095269,0.203693,0.33135125,0.552972025,"exabayes","Rec_binary_v_an_binary","uniform","independent"
"Root...P.0.1.",0.013837,0.103794,0.190702,0.3102345,0.589277075,"exabayes","Rec_binary_v_an_binary","uniform","independent"
"Root...P.1.0.",0.021716,0.14828675,0.253848,0.38632025,0.66584605,"exabayes","Rec_binary_v_an_binary","uniform","independent"
"Root...P.1.1.",0.055399975,0.147656,0.2370105,0.365858,0.7029681,"exabayes","Rec_binary_v_an_binary","uniform","independent"
"Lh",-37.7353749,-34.0799025,-32.6728435,-31.56496375,-30.12761685,"exabayes","Rec_binary_v_an_binary","uniform","dependent"
"q12",0.010671975,0.123642,0.310935,0.68288625,3.351545075,"exabayes","Rec_binary_v_an_binary","uniform","dependent"
"q13",0.013665,0.159849,0.4073065,0.91596025,4.140532175,"exabayes","Rec_binary_v_an_binary","uniform","dependent"
"q21",2.04242735,13.2935145,27.172769,48.42956425,91.38490335,"exabayes","Rec_binary_v_an_binary","uniform","dependent"
"q24",2.558995625,27.9296775,50.69738,74.17541775,97.2795663,"exabayes","Rec_binary_v_an_binary","uniform","dependent"
"q31",4.9450536,31.53653025,53.2840155,75.77437925,97.45836855,"exabayes","Rec_binary_v_an_binary","uniform","dependent"
"q34",1.46272725,19.04999475,41.5768445,67.5319675,96.3744478,"exabayes","Rec_binary_v_an_binary","uniform","dependent"
"q42",0.439903975,1.178203,1.9022575,3.11271775,7.617358175,"exabayes","Rec_binary_v_an_binary","uniform","dependent"
"q43",0.01928,0.213488,0.4958805,0.95136725,2.651473375,"exabayes","Rec_binary_v_an_binary","uniform","dependent"
"Root...P.0.0.",0.031936975,0.109652,0.167094,0.22747725,0.345065075,"exabayes","Rec_binary_v_an_binary","uniform","dependent"
"Root...P.0.1.",0.128811975,0.279573,0.342636,0.39481,0.546969025,"exabayes","Rec_binary_v_an_binary","uniform","dependent"
"Root...P.1.0.",0.15844195,0.31851875,0.371878,0.426019,0.577859,"exabayes","Rec_binary_v_an_binary","uniform","dependent"
"Root...P.1.1.",0.046904,0.08425,0.111146,0.14437,0.239135025,"exabayes","Rec_binary_v_an_binary","uniform","dependent"
"Lh",-57.958187175,-54.70057675,-53.516784,-52.65944375,-51.7526299,"exabayes","Rec_binary_v_an_binary","exp","independent"
"alpha1",0.011127,0.11656075,0.261452,0.48858525,1.195879125,"exabayes","Rec_binary_v_an_binary","exp","independent"
"beta1",0.48815285,0.835268,1.071702,1.34887925,2.005020175,"exabayes","Rec_binary_v_an_binary","exp","independent"
"alpha2",0.011118,0.112859,0.247284,0.45358825,1.076839,"exabayes","Rec_binary_v_an_binary","exp","independent"
"beta2",0.312709,0.593236,0.793022,1.03257225,1.61205605,"exabayes","Rec_binary_v_an_binary","exp","independent"
"Root...P.0.0.",0.00737997500000001,0.09338775,0.200885,0.328487,0.552090025,"exabayes","Rec_binary_v_an_binary","exp","independent"
"Root...P.0.1.",0.013784,0.103209,0.190448,0.310011,0.58864,"exabayes","Rec_binary_v_an_binary","exp","independent"
"Root...P.1.0.",0.021532975,0.147764,0.2538,0.386625,0.665292,"exabayes","Rec_binary_v_an_binary","exp","independent"
"Root...P.1.1.",0.055629,0.149012,0.239754,0.369743,0.70595,"exabayes","Rec_binary_v_an_binary","exp","independent"
"Lh",-37.9654565,-34.5240815,-33.1733995,-32.08234275,-30.5834158,"exabayes","Rec_binary_v_an_binary","exp","dependent"
"q12",0.010385,0.119952,0.298499,0.640766,2.376961275,"exabayes","Rec_binary_v_an_binary","exp","dependent"
