".rownames","X2.5.","X25.","X50.","X75.","X97.5.","tree","varnames","prior","model"
"q13",0.010848,0.126584,0.3184505,0.69656425,2.6028199,"exabayes","Rec_binary_v_an_binary","exp","dependent"
"q21",1.718383925,8.2989615,14.016125,21.8872585,43.59806905,"exabayes","Rec_binary_v_an_binary","exp","dependent"
"q24",0.681801425,6.28545425,12.8738535,22.16024725,46.695599325,"exabayes","Rec_binary_v_an_binary","exp","dependent"
"q31",1.1062547,8.248281,15.553204,25.54179875,51.438777125,"exabayes","Rec_binary_v_an_binary","exp","dependent"
"q34",0.374627975,3.946652,9.051998,17.293021,41.82994545,"exabayes","Rec_binary_v_an_binary","exp","dependent"
"q42",0.325526875,0.84241675,1.247079,1.82544825,3.94085374999999,"exabayes","Rec_binary_v_an_binary","exp","dependent"
"q43",0.012419975,0.141653,0.3409675,0.667506,1.73698925,"exabayes","Rec_binary_v_an_binary","exp","dependent"
"Root...P.0.0.",0.022238,0.083936,0.135216,0.194739,0.325895,"exabayes","Rec_binary_v_an_binary","exp","dependent"
"Root...P.0.1.",0.127594975,0.3141,0.382821,0.44913925,0.633618025,"exabayes","Rec_binary_v_an_binary","exp","dependent"
"Root...P.1.0.",0.101371975,0.284167,0.3614515,0.424256,0.5855181,"exabayes","Rec_binary_v_an_binary","exp","dependent"
"Root...P.1.1.",0.038139,0.075267,0.105666,0.148378,0.29076805,"exabayes","Rec_binary_v_an_binary","exp","dependent"
"Lh",-57.4856015,-55.681789,-55.276685,-55.138957,-51.816284,"exabayes","Rec_binary_v_an_binary","rjhp","independent"
"No.Off.Parmeters",1,1,1,1,2,"exabayes","Rec_binary_v_an_binary","rjhp","independent"
"No.Off.Zero",0,0,0,0,1,"exabayes","Rec_binary_v_an_binary","rjhp","independent"
"alpha1",0,0.39611,0.516692,0.638351,0.911186025,"exabayes","Rec_binary_v_an_binary","rjhp","independent"
"beta1",0.305423,0.45982375,0.564622,0.690612,1.014686025,"exabayes","Rec_binary_v_an_binary","rjhp","independent"
"alpha2",0.00693495000000001,0.410955,0.525833,0.646936,0.924377075,"exabayes","Rec_binary_v_an_binary","rjhp","independent"
"beta2",0.302836975,0.458607,0.563355,0.689001,1.009117025,"exabayes","Rec_binary_v_an_binary","rjhp","independent"
"Root...P.0.0.",0,0.590277,0.60625,0.615512,0.627123,"exabayes","Rec_binary_v_an_binary","rjhp","independent"
"Root...P.0.1.",0,0.168083,0.171484,0.175736,0.24967,"exabayes","Rec_binary_v_an_binary","rjhp","independent"
"Root...P.1.0.",0.028976,0.167944,0.17116,0.175572,0.771333,"exabayes","Rec_binary_v_an_binary","rjhp","independent"
"Root...P.1.1.",0.043289,0.046414,0.048999,0.053662,0.759280025,"exabayes","Rec_binary_v_an_binary","rjhp","independent"
"RJRates...Shape",0.161910975,0.484548,0.684383,0.84821725,0.985108,"exabayes","Rec_binary_v_an_binary","rjhp","independent"
"RJRates...Scale",0.19858495,0.451061,0.639116,0.81624925,0.981083025,"exabayes","Rec_binary_v_an_binary","rjhp","independent"
"Lh",-42.967330675,-40.679571,-35.3265975,-33.33594875,-31.197619425,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"No.Off.Parmeters",1,2,2,2,2,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"No.Off.Zero",1,3,3,3,4,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"q12",0,0,0,0,0.61456,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"q13",0,0,0,0,0.485039075,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"q21",1.17285995,2.5493175,4.1288925,5.524283,8.609517775,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"q24",0,2.2458055,3.9542055,5.40814675,8.5077749,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"q31",0,0.51900525,2.434552,4.74113275,8.1273392,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"q34",0,1.81919525,3.583575,5.213206,8.4106502,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"q42",0.303727975,0.686039,1.0277125,1.5108675,2.648940225,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"q43",0,0,0,0,0.69507105,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"Root...P.0.0.",0,0,0,0,0.22920805,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"Root...P.0.1.",0.00660792500000002,0.457288,0.482148,0.78083925,0.932404,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"Root...P.1.0.",0.000379,0.03554,0.441563,0.470262,0.758314025,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"Root...P.1.1.",0.023228,0.049969,0.07768,0.105807,0.208332,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"RJRates...Shape",0.3059479,0.656203,0.8110355,0.916806,0.992403,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"RJRates...Scale",0.494877,0.770844,0.877552,0.946791,0.995175,"exabayes","Rec_binary_v_an_binary","rjhp","dependent"
"Lh",-73.01711215,-69.69013375,-68.495504,-67.628787,-66.730523975,"hybrid28S","Rec_binary_v_an_binary","uniform","independent"
"alpha1",0.01157,0.11840575,0.259998,0.47727725,1.138824175,"hybrid28S","Rec_binary_v_an_binary","uniform","independent"
"beta1",0.384769875,0.636816,0.805898,1.003203,1.46706105,"hybrid28S","Rec_binary_v_an_binary","uniform","independent"
"alpha2",0.012465,0.124756,0.2702275,0.48811825,1.129092125,"hybrid28S","Rec_binary_v_an_binary","uniform","independent"
"beta2",0.378995925,0.63510775,0.8068445,1.00675025,1.476745025,"hybrid28S","Rec_binary_v_an_binary","uniform","independent"
"Root...P.0.0.",0.010275975,0.11940775,0.242452,0.37680825,0.591223,"hybrid28S","Rec_binary_v_an_binary","uniform","independent"
"Root...P.0.1.",0.018680975,0.12398675,0.215668,0.34061425,0.63085,"hybrid28S","Rec_binary_v_an_binary","uniform","independent"
"Root...P.1.0.",0.019944,0.129484,0.222938,0.35050525,0.639677,"hybrid28S","Rec_binary_v_an_binary","uniform","independent"
"Root...P.1.1.",0.047215,0.12443975,0.203226,0.321443,0.658962075,"hybrid28S","Rec_binary_v_an_binary","uniform","independent"
"Lh",-56.188709875,-52.516697,-51.035574,-49.7728155,-47.6653527,"hybrid28S","Rec_binary_v_an_binary","uniform","dependent"
"q12",0.010288,0.120196,0.3014025,0.65952275,3.26236187499999,"hybrid28S","Rec_binary_v_an_binary","uniform","dependent"
"q13",0.021365,0.270758,0.8443875,3.3230095,17.142382375,"hybrid28S","Rec_binary_v_an_binary","uniform","dependent"
"q21",1.031033725,10.01128875,23.2161765,44.84264225,90.289120425,"hybrid28S","Rec_binary_v_an_binary","uniform","dependent"
"q24",2.959670125,29.43192,51.7876475,74.6315545,97.3168237,"hybrid28S","Rec_binary_v_an_binary","uniform","dependent"
"q31",2.367559625,13.95278425,30.034428,56.2307595,94.79875755,"hybrid28S","Rec_binary_v_an_binary","uniform","dependent"
"q34",0.258833,3.83327875,13.886911,37.684256,89.861088975,"hybrid28S","Rec_binary_v_an_binary","uniform","dependent"
"q42",0.25420195,0.79401375,1.339173,2.23224125,5.479770225,"hybrid28S","Rec_binary_v_an_binary","uniform","dependent"
"q43",0.073505975,0.46392775,0.8192275,1.438368,4.65415355,"hybrid28S","Rec_binary_v_an_binary","uniform","dependent"
"Root...P.0.0.",0.041246,0.135268,0.198468,0.259279,0.38481205,"hybrid28S","Rec_binary_v_an_binary","uniform","dependent"
"Root...P.0.1.",0.110646,0.275962,0.358504,0.434398,0.621042,"hybrid28S","Rec_binary_v_an_binary","uniform","dependent"
"Root...P.1.0.",0.105271975,0.25580275,0.332363,0.40369225,0.580120075,"hybrid28S","Rec_binary_v_an_binary","uniform","dependent"
"Root...P.1.1.",0.044705,0.076786,0.100653,0.132288,0.232306025,"hybrid28S","Rec_binary_v_an_binary","uniform","dependent"
"Lh",-72.802975875,-69.58706625,-68.427331,-67.5864315,-66.718875975,"hybrid28S","Rec_binary_v_an_binary","exp","independent"
"alpha1",0.011295,0.11468475,0.252567,0.46368225,1.1042111,"hybrid28S","Rec_binary_v_an_binary","exp","independent"
"beta1",0.381051925,0.630488,0.797862,0.992768,1.449129,"hybrid28S","Rec_binary_v_an_binary","exp","independent"
"alpha2",0.012025,0.121088,0.262221,0.47508,1.099623025,"hybrid28S","Rec_binary_v_an_binary","exp","independent"
"beta2",0.375514875,0.628864,0.798823,0.996493,1.460539075,"hybrid28S","Rec_binary_v_an_binary","exp","independent"
"Root...P.0.0.",0.009947,0.116603,0.238224,0.372663,0.588673,"hybrid28S","Rec_binary_v_an_binary","exp","independent"
"Root...P.0.1.",0.018593,0.123567,0.215663,0.3411315,0.630653025,"hybrid28S","Rec_binary_v_an_binary","exp","independent"
"Root...P.1.0.",0.019764,0.129118,0.2231725,0.35057225,0.6390351,"hybrid28S","Rec_binary_v_an_binary","exp","independent"
"Root...P.1.1.",0.047878975,0.126578,0.206572,0.32624325,0.66554605,"hybrid28S","Rec_binary_v_an_binary","exp","independent"
"Lh",-54.21110605,-50.87764325,-49.562802,-48.483081,-46.9657664,"hybrid28S","Rec_binary_v_an_binary","exp","dependent"
"q12",0.008787,0.10087,0.249714,0.531678,1.989674025,"hybrid28S","Rec_binary_v_an_binary","exp","dependent"
"q13",0.012836,0.150257,0.3822295,0.8627005,3.77384975,"hybrid28S","Rec_binary_v_an_binary","exp","dependent"
"q21",0.602938425,5.06630075,10.0595685,17.39892425,39.148636775,"hybrid28S","Rec_binary_v_an_binary","exp","dependent"
"q24",0.80907965,7.13160625,14.17487,23.78778525,48.779932475,"hybrid28S","Rec_binary_v_an_binary","exp","dependent"
"q31",2.12879665,7.31193025,11.8303185,18.2731755,38.08432675,"hybrid28S","Rec_binary_v_an_binary","exp","dependent"
"q34",0.32101985,3.1816395,6.920864,12.62053825,31.250677825,"hybrid28S","Rec_binary_v_an_binary","exp","dependent"
"q42",0.158519975,0.47471975,0.7629805,1.193704,2.770987975,"hybrid28S","Rec_binary_v_an_binary","exp","dependent"
"q43",0.171683925,0.49920575,0.7489105,1.08083525,2.2202134,"hybrid28S","Rec_binary_v_an_binary","exp","dependent"
"Root...P.0.0.",0.023724,0.08893,0.143371,0.206581,0.346091,"hybrid28S","Rec_binary_v_an_binary","exp","dependent"
"Root...P.0.1.",0.093263975,0.286385,0.375908,0.448702,0.62539105,"hybrid28S","Rec_binary_v_an_binary","exp","dependent"
"Root...P.1.0.",0.120507925,0.306051,0.3796725,0.451809,0.635267025,"hybrid28S","Rec_binary_v_an_binary","exp","dependent"
"Root...P.1.1.",0.034398,0.063297,0.087492,0.122815,0.242746,"hybrid28S","Rec_binary_v_an_binary","exp","dependent"
"Lh",-71.86317205,-70.045135,-69.631501,-69.48137,-66.8445087,"hybrid28S","Rec_binary_v_an_binary","rjhp","independent"
"No.Off.Parmeters",1,1,1,1,2,"hybrid28S","Rec_binary_v_an_binary","rjhp","independent"
"No.Off.Zero",0,0,0,0,1,"hybrid28S","Rec_binary_v_an_binary","rjhp","independent"
"alpha1",0,0.419826,0.519822,0.623026,0.852470274999999,"hybrid28S","Rec_binary_v_an_binary","rjhp","independent"
"beta1",0.321301975,0.458961,0.547921,0.65111525,0.896157025,"hybrid28S","Rec_binary_v_an_binary","rjhp","independent"
"alpha2",0.021633,0.432738,0.527864,0.630296,0.861948299999999,"hybrid28S","Rec_binary_v_an_binary","rjhp","independent"
"beta2",0.321554975,0.459132,0.548112,0.651347,0.8969941,"hybrid28S","Rec_binary_v_an_binary","rjhp","independent"
"Root...P.0.0.",0,0.59702575,0.608267,0.615717,0.625653,"hybrid28S","Rec_binary_v_an_binary","rjhp","independent"
"Root...P.0.1.",0,0.168176,0.170882,0.174195,0.24627605,"hybrid28S","Rec_binary_v_an_binary","rjhp","independent"
"Root...P.1.0.",0.084368975,0.168515,0.171195,0.174747,0.774828,"hybrid28S","Rec_binary_v_an_binary","rjhp","independent"
"Root...P.1.1.",0.043681,0.04636,0.048433,0.051667,0.543110224999999,"hybrid28S","Rec_binary_v_an_binary","rjhp","independent"
"RJRates...Shape",0.161204925,0.48433375,0.684415,0.848712,0.985003025,"hybrid28S","Rec_binary_v_an_binary","rjhp","independent"
"RJRates...Scale",0.196993,0.447277,0.6351855,0.814187,0.980776,"hybrid28S","Rec_binary_v_an_binary","rjhp","independent"
"Lh",-56.89987415,-51.89447675,-50.1911165,-48.80210225,-46.8970509,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"No.Off.Parmeters",2,2,2,2,2,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"No.Off.Zero",1,2,2,2,3,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"q12",0,0,0,0,0.55114305,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"q13",0,0,0,0,0.588652,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"q21",0,3.05176075,4.162492,5.30778725,7.995983125,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"q24",0,1.749681,3.9158585,5.203886,8.03056372499999,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"q31",1.60855765,3.4661695,4.4135015,5.51681675,8.22072205,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"q34",0,2.2040595,3.884481,5.11266925,7.81749507499999,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"q42",0.225084975,0.380944,0.486495,0.612976,0.927965025,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"q43",0.228933,0.38243475,0.488014,0.61504025,0.936654025,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"Root...P.0.0.",0,0,0,0.017812,0.202294025,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"Root...P.0.1.",0,0.202088,0.464668,0.481072,0.8486671,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"Root...P.1.0.",0,0.414096,0.472864,0.62628025,0.924580025,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"Root...P.1.1.",0.024322,0.043588,0.063226,0.10388,0.290182125,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"RJRates...Shape",0.334691825,0.659013,0.8088705,0.914408,0.992044,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"RJRates...Scale",0.543592925,0.78176175,0.88057,0.947498,0.995219,"hybrid28S","Rec_binary_v_an_binary","rjhp","dependent"
"Lh",-82.510998925,-79.110316,-77.8602545,-76.9282055,-75.87379095,"iqtree","bristle_binary_v_an_binary","uniform","independent"
"alpha1",0.008761,0.097227,0.228707,0.44508125,1.146589,"iqtree","bristle_binary_v_an_binary","uniform","independent"
"beta1",1.057929,1.567538,1.8925275,2.26169025,3.10642205,"iqtree","bristle_binary_v_an_binary","uniform","independent"
"alpha2",0.009378975,0.101781,0.2331805,0.440782,1.060090225,"iqtree","bristle_binary_v_an_binary","uniform","independent"
"beta2",0.607626925,0.991484,1.2438515,1.5344475,2.210259075,"iqtree","bristle_binary_v_an_binary","uniform","independent"
"Root...P.0.0.",0.002773,0.042441,0.1048165,0.194314,0.382461075,"iqtree","bristle_binary_v_an_binary","uniform","independent"
"Root...P.0.1.",0.009214,0.08414175,0.163637,0.266435,0.494146025,"iqtree","bristle_binary_v_an_binary","uniform","independent"
"Root...P.1.0.",0.018135,0.150111,0.264896,0.391643,0.63159505,"iqtree","bristle_binary_v_an_binary","uniform","independent"
"Root...P.1.1.",0.125133975,0.263066,0.376916,0.520296,0.814772,"iqtree","bristle_binary_v_an_binary","uniform","independent"
"Lh",-60.707598475,-56.85360425,-55.3107915,-54.0628495,-52.243532975,"iqtree","bristle_binary_v_an_binary","uniform","dependent"
"q12",0.013435,0.156986,0.4021465,0.964065,7.401414475,"iqtree","bristle_binary_v_an_binary","uniform","dependent"
"q13",0.012081,0.14130775,0.356638,0.777115,2.98100225,"iqtree","bristle_binary_v_an_binary","uniform","dependent"
"q21",1.703442775,8.231382,14.376343,25.6240695,74.653408875,"iqtree","bristle_binary_v_an_binary","uniform","dependent"
"q24",0.640226975,9.88897425,30.431853,60.188866,95.464604975,"iqtree","bristle_binary_v_an_binary","uniform","dependent"
"q31",5.274902625,33.4687255,54.8087535,76.3484835,97.519404075,"iqtree","bristle_binary_v_an_binary","uniform","dependent"
"q34",1.87614945,21.355094,44.0430825,68.59844475,96.44081455,"iqtree","bristle_binary_v_an_binary","uniform","dependent"
"q42",1.011573675,2.1192525,3.6514815,6.814701,15.677448125,"iqtree","bristle_binary_v_an_binary","uniform","dependent"
"q43",0.022151,0.2512915,0.6018505,1.18709125,3.18479095,"iqtree","bristle_binary_v_an_binary","uniform","dependent"
"Root...P.0.0.",0.032691,0.111014,0.167156,0.224103,0.332558,"iqtree","bristle_binary_v_an_binary","uniform","dependent"
"Root...P.0.1.",0.116936,0.237046,0.297263,0.34843125,0.475375075,"iqtree","bristle_binary_v_an_binary","uniform","dependent"
"Root...P.1.0.",0.179333,0.317166,0.369679,0.42547125,0.554858075,"iqtree","bristle_binary_v_an_binary","uniform","dependent"
"Root...P.1.1.",0.073442,0.121229,0.154056,0.195561,0.32705805,"iqtree","bristle_binary_v_an_binary","uniform","dependent"
"Lh",-82.26305615,-78.98643325,-77.7766195,-76.8761505,-75.855884,"iqtree","bristle_binary_v_an_binary","exp","independent"
"alpha1",0.008383,0.093662,0.219938,0.428355,1.10199335,"iqtree","bristle_binary_v_an_binary","exp","independent"
"beta1",1.04326195,1.5445095,1.862901,2.225263,3.051515125,"iqtree","bristle_binary_v_an_binary","exp","independent"
"alpha2",0.00905295000000001,0.09836675,0.226197,0.42869225,1.029572025,"iqtree","bristle_binary_v_an_binary","exp","independent"
"beta2",0.599258975,0.97782775,1.226905,1.51387725,2.176042075,"iqtree","bristle_binary_v_an_binary","exp","independent"
"Root...P.0.0.",0.002667,0.041166,0.102352,0.191183,0.380507,"iqtree","bristle_binary_v_an_binary","exp","independent"
"Root...P.0.1.",0.009022,0.083069,0.162434,0.265245,0.495268025,"iqtree","bristle_binary_v_an_binary","exp","independent"
"Root...P.1.0.",0.017799,0.14872875,0.264144,0.391578,0.632026,"iqtree","bristle_binary_v_an_binary","exp","independent"
"Root...P.1.1.",0.126051,0.265686,0.380644,0.524955,0.817937124999999,"iqtree","bristle_binary_v_an_binary","exp","independent"
"Lh",-59.05113415,-55.62011,-54.260735,-53.16579925,-51.694041775,"iqtree","bristle_binary_v_an_binary","exp","dependent"
"q12",0.013075,0.150843,0.3749695,0.80187725,2.8765321,"iqtree","bristle_binary_v_an_binary","exp","dependent"
"q13",0.00854,0.099074,0.248524,0.534174,1.875740375,"iqtree","bristle_binary_v_an_binary","exp","dependent"
"q21",3.619127875,8.53830875,12.3191635,17.46410775,33.184092475,"iqtree","bristle_binary_v_an_binary","exp","dependent"
"q24",0.3550478,3.38254275,6.975999,12.3783055,31.0140863,"iqtree","bristle_binary_v_an_binary","exp","dependent"
"q31",0.9078238,7.5192585,14.722774,24.827317,51.1993162,"iqtree","bristle_binary_v_an_binary","exp","dependent"
"q34",0.422360125,4.30678275,9.6447625,18.122309,43.546393425,"iqtree","bristle_binary_v_an_binary","exp","dependent"
"q42",0.903228975,1.593754,2.084738,2.756702,5.288161125,"iqtree","bristle_binary_v_an_binary","exp","dependent"
"q43",0.010672,0.123976,0.305267,0.625647,1.75004835,"iqtree","bristle_binary_v_an_binary","exp","dependent"
"Root...P.0.0.",0.018722,0.072803,0.1190145,0.172926,0.28868605,"iqtree","bristle_binary_v_an_binary","exp","dependent"
"Root...P.0.1.",0.112001975,0.29588675,0.359329,0.41907025,0.58526605,"iqtree","bristle_binary_v_an_binary","exp","dependent"
"Root...P.1.0.",0.10468295,0.275557,0.350172,0.40970025,0.539194,"iqtree","bristle_binary_v_an_binary","exp","dependent"
"Root...P.1.1.",0.063138,0.114674,0.156762,0.216452,0.401783025,"iqtree","bristle_binary_v_an_binary","exp","dependent"
"Lh",-84.968989075,-78.175744,-76.808491,-76.237467,-75.870197975,"iqtree","bristle_binary_v_an_binary","rjhp","independent"
"No.Off.Parmeters",1,2,2,2,2,"iqtree","bristle_binary_v_an_binary","rjhp","independent"
"No.Off.Zero",0,0,0,0,1,"iqtree","bristle_binary_v_an_binary","rjhp","independent"
"alpha1",0,0.018868,0.067971,0.182476,1.06415615,"iqtree","bristle_binary_v_an_binary","rjhp","independent"
"beta1",0.719589975,1.082571,1.2859075,1.496658,1.9389702,"iqtree","bristle_binary_v_an_binary","rjhp","independent"
"alpha2",0.000638,0.024547,0.079868,0.22328125,1.22400915,"iqtree","bristle_binary_v_an_binary","rjhp","independent"
"beta2",0.710742825,1.07975,1.284003,1.494765,1.934782,"iqtree","bristle_binary_v_an_binary","rjhp","independent"
"Root...P.0.0.",0,0.002521,0.027178,0.118866,0.614681,"iqtree","bristle_binary_v_an_binary","rjhp","independent"
"Root...P.0.1.",0,0.05038,0.1392625,0.195873,0.249853,"iqtree","bristle_binary_v_an_binary","rjhp","independent"
"Root...P.1.0.",0.001906,0.063891,0.155739,0.21085,0.766518,"iqtree","bristle_binary_v_an_binary","rjhp","independent"
